date,sku,warehouse,model,actual,forecast_p50,forecast_p10,forecast_p90
2024-09-09,WM-PRO-BLK,Cork-IE,Holt-Winters,63.0,76.07634646845865,63.534291912664315,88.61840102425299
2024-09-16,WM-PRO-BLK,Cork-IE,Holt-Winters,72.0,53.45258295554864,35.71543930272102,71.18972660837626
2024-09-23,WM-PRO-BLK,Cork-IE,Holt-Winters,66.0,58.094617158883466,36.37114143694697,79.81809288081996
2024-09-30,WM-PRO-BLK,Cork-IE,Holt-Winters,73.0,70.7377394645507,45.653630352962026,95.82184857613937
2024-10-07,WM-PRO-BLK,Cork-IE,Holt-Winters,55.0,74.27890749515204,46.234020930884974,102.3237940594191
2024-10-14,WM-PRO-BLK,Cork-IE,Holt-Winters,56.0,65.24069316614748,34.51905917830223,95.96232715399273
2024-10-21,WM-PRO-BLK,Cork-IE,Holt-Winters,53.0,59.61252469298955,26.429367408553063,92.79568197742604
2024-10-28,WM-PRO-BLK,Cork-IE,Holt-Winters,43.0,56.26257650057215,20.78828919491692,91.73686380622738
2024-11-04,WM-PRO-BLK,Cork-IE,Holt-Winters,53.0,44.8514425423931,7.2252788750100905,82.47760620977611
2024-11-11,WM-PRO-BLK,Cork-IE,Holt-Winters,50.0,47.22618331288362,7.56472437848214,86.8876422472851
2024-11-18,WM-PRO-BLK,Cork-IE,Holt-Winters,46.0,47.30085010684116,5.703561045103783,88.89813916857854
2024-11-25,WM-PRO-BLK,Cork-IE,Holt-Winters,43.0,56.619520198515524,13.172568754642533,100.0664716423885
2024-12-02,WM-PRO-BLK,Cork-IE,Holt-Winters,34.0,49.76482680181753,4.543806001234323,94.98584760240072
2024-12-09,WM-PRO-BLK,Cork-IE,Holt-Winters,39.0,34.774280845400334,0.0,81.70235191940998
2024-12-16,WM-PRO-BLK,Cork-IE,Holt-Winters,39.0,47.59951728267133,0.0,96.17468570448766
2024-12-23,WM-PRO-BLK,Cork-IE,Holt-Winters,36.0,41.8602591892351,0.0,92.02847741241246
2024-09-09,WM-PRO-BLK,Cork-IE,Bayesian STS,63.0,77.279234830927,69.09050022461899,86.71182359376374
2024-09-16,WM-PRO-BLK,Cork-IE,Bayesian STS,72.0,56.996228197256514,44.813380546284435,69.01664611793711
2024-09-23,WM-PRO-BLK,Cork-IE,Bayesian STS,66.0,60.923475087788965,45.07989587021585,74.53746887694547
2024-09-30,WM-PRO-BLK,Cork-IE,Bayesian STS,73.0,73.74954305073553,55.23373868759526,91.36826540691969
2024-10-07,WM-PRO-BLK,Cork-IE,Bayesian STS,55.0,74.11763891842098,59.14052239621233,92.59722064173306
2024-10-14,WM-PRO-BLK,Cork-IE,Bayesian STS,56.0,67.79902541175368,47.87006772559444,86.52340793317701
2024-10-21,WM-PRO-BLK,Cork-IE,Bayesian STS,53.0,59.50532550143238,38.62994802536714,85.53199755333779
2024-10-28,WM-PRO-BLK,Cork-IE,Bayesian STS,43.0,57.51350236642673,33.399157522616946,78.64953103479262
2024-11-04,WM-PRO-BLK,Cork-IE,Bayesian STS,53.0,49.042239160933214,25.201720088461457,72.38088444579004
2024-11-11,WM-PRO-BLK,Cork-IE,Bayesian STS,50.0,50.84506545847758,20.148650888464097,78.25728268292218
2024-11-18,WM-PRO-BLK,Cork-IE,Bayesian STS,46.0,48.310256296258316,20.77816457673936,77.11301914676626
2024-11-25,WM-PRO-BLK,Cork-IE,Bayesian STS,43.0,59.414888338408545,33.080176477049505,87.49934944932878
2024-12-02,WM-PRO-BLK,Cork-IE,Bayesian STS,34.0,56.719403765058885,29.51825078147036,81.45363577134601
2024-12-09,WM-PRO-BLK,Cork-IE,Bayesian STS,39.0,39.242887271300354,6.274776148898643,73.0574741741029
2024-12-16,WM-PRO-BLK,Cork-IE,Bayesian STS,39.0,48.942448839025644,19.944361407327836,81.16563290338854
2024-12-23,WM-PRO-BLK,Cork-IE,Bayesian STS,36.0,42.04700934391608,11.092294847837445,73.19293359090716
2024-09-09,WM-PRO-BLK,Cork-IE,Quantile Regression,63.0,69.61538461538461,57.97115417434194,81.25961505642728
2024-09-16,WM-PRO-BLK,Cork-IE,Quantile Regression,72.0,69.61538461538461,53.14795600226442,86.0828132285048
2024-09-23,WM-PRO-BLK,Cork-IE,Quantile Regression,66.0,69.61538461538461,49.446985876458555,89.78378335431067
2024-09-30,WM-PRO-BLK,Cork-IE,Quantile Regression,73.0,69.61538461538461,46.32692373329927,92.90384549746996
2024-10-07,WM-PRO-BLK,Cork-IE,Quantile Regression,55.0,69.61538461538461,43.57809380354084,95.65267542722839
2024-10-14,WM-PRO-BLK,Cork-IE,Quantile Regression,56.0,69.61538461538461,41.09296158744695,98.13780764332228
2024-10-21,WM-PRO-BLK,Cork-IE,Quantile Regression,53.0,69.61538461538461,38.80764665965775,100.42312257111148
2024-10-28,WM-PRO-BLK,Cork-IE,Quantile Regression,43.0,69.61538461538461,36.68052738914423,102.550241841625
2024-11-04,WM-PRO-BLK,Cork-IE,Quantile Regression,53.0,69.61538461538461,34.6826932922566,104.54807593851262
2024-11-11,WM-PRO-BLK,Cork-IE,Quantile Regression,50.0,69.61538461538461,32.79309482182278,106.43767440894645
2024-11-18,WM-PRO-BLK,Cork-IE,Quantile Regression,46.0,69.61538461538461,30.995841270011496,108.23492796075773
2024-11-25,WM-PRO-BLK,Cork-IE,Quantile Regression,43.0,69.61538461538461,29.27858713753249,109.95218209323673
2024-12-02,WM-PRO-BLK,Cork-IE,Quantile Regression,34.0,69.61538461538461,27.631514696886605,111.59925453388263
2024-12-09,WM-PRO-BLK,Cork-IE,Quantile Regression,39.0,69.61538461538461,26.046663772359317,113.1841054584099
2024-12-16,WM-PRO-BLK,Cork-IE,Quantile Regression,39.0,69.61538461538461,24.517474037824904,114.71329519294432
2024-12-23,WM-PRO-BLK,Cork-IE,Quantile Regression,36.0,69.61538461538461,23.03846285121393,116.1923063795553
