policy,node,sku,reorder_point,order_qty,safety_stock,avg_inventory,holding_cost_wk,service_level_%,fill_rate_%,stockout_prob_%
"(R,Q) Heuristic",Cork-IE,WM-PRO-BLK,77.8,1208.7,21.6,625.9,125.19,95.0,100.0,5.0
Base-Stock (S),Cork-IE,WM-PRO-BLK,142.9,56.2,30.5,58.6,11.73,95.0,99.3,5.0
Multi-Echelon GSM,Cork-IE,WM-PRO-BLK,206.0,56.2,37.4,65.5,13.1,95.0,98.4,5.0
"(R,Q) Heuristic",Amsterdam-NL,WM-PRO-BLK,97.7,1355.1,27.1,704.6,140.93,95.0,100.0,5.0
Base-Stock (S),Amsterdam-NL,WM-PRO-BLK,179.6,70.6,38.3,73.6,14.72,95.0,99.3,5.0
Multi-Echelon GSM,Amsterdam-NL,WM-PRO-BLK,258.8,70.6,46.9,82.2,16.45,95.0,98.4,5.0
"(R,Q) Heuristic",Shanghai-CN,WM-PRO-BLK,106.8,1417.1,29.6,738.1,147.63,95.0,100.0,5.0
Base-Stock (S),Shanghai-CN,WM-PRO-BLK,196.3,77.2,41.8,80.4,16.09,95.0,99.3,5.0
Multi-Echelon GSM,Shanghai-CN,WM-PRO-BLK,282.9,77.2,51.2,89.8,17.97,95.0,98.4,5.0
"(R,Q) Heuristic",Tokyo-JP,WM-PRO-BLK,70.2,1153.5,19.1,595.8,119.16,95.0,100.0,5.0
Base-Stock (S),Tokyo-JP,WM-PRO-BLK,129.3,51.2,27.0,52.5,10.51,95.0,99.3,5.0
Multi-Echelon GSM,Tokyo-JP,WM-PRO-BLK,186.5,51.2,33.0,58.6,11.72,95.0,98.4,5.0
"(R,Q) Heuristic",Louisville-US,WM-PRO-BLK,122.4,1517.3,33.8,792.5,158.5,95.0,100.0,5.0
Base-Stock (S),Louisville-US,WM-PRO-BLK,224.9,88.5,47.8,92.1,18.42,95.0,99.3,5.0
Multi-Echelon GSM,Louisville-US,WM-PRO-BLK,324.2,88.5,58.6,102.9,20.57,95.0,98.4,5.0
"(R,Q) Heuristic",Toronto-CA,WM-PRO-BLK,53.7,997.9,15.4,514.3,102.87,95.0,100.0,5.0
Base-Stock (S),Toronto-CA,WM-PRO-BLK,98.4,38.3,21.8,40.9,8.19,95.0,99.3,5.0
Multi-Echelon GSM,Toronto-CA,WM-PRO-BLK,141.6,38.3,26.7,45.8,9.17,95.0,98.4,5.0
